% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=924498, Tue Jul 26 18:08:17 2022
1 10 -0.05774355872802233 -0.0246072531153927 0.028440044888992117 0.06703442166466506 0.9427482898680924 0.9584861042235795 0.9775083863924425 0.9838110892642856 0.9914295736148405 1.011861705951294 1.0481340319641126 1.0787685037875556
2 20 -0.05774355872802233 -0.0246072531153927 0.028440044888992117 0.06703442166466506 0.9427482898680924 0.9584861042235795 0.9775083863924425 0.9838110892642856 0.9914295736148405 1.011861705951294 1.0481340319641126 1.0787685037875556
3 30 -0.05774355872802233 -0.0246072531153927 0.028440044888992117 0.06703442166466506 0.9427482898680924 0.9584861042235795 0.9775083863924425 0.9838110892642856 0.9914295736148405 1.011861705951294 1.0481340319641126 1.0787685037875556
4 40 -0.05774355872802233 -0.0246072531153927 0.028440044888992117 0.06703442166466506 0.9427482898680924 0.9584861042235795 0.9775083863924425 0.9838110892642856 0.9914295736148405 1.011861705951294 1.0481340319641126 1.0787685037875556
5 50 -0.05774355872802233 -0.0246072531153927 0.028440044888992117 0.06703442166466506 0.9427482898680924 0.9584861042235795 0.9775083863924425 0.9838110892642856 0.9914295736148405 1.011861705951294 1.0481340319641126 1.0787685037875556
6 60 -0.05774355872802233 -0.0246072531153927 0.028440044888992117 0.06703442166466506 0.9427482898680924 0.9584861042235795 0.9775083863924425 0.9838110892642856 0.9914295736148405 1.011861705951294 1.0481340319641126 1.0787685037875556
7 70 -0.05774355872802233 -0.0246072531153927 0.028440044888992117 0.06703442166466506 0.9427482898680924 0.9584861042235795 0.9775083863924425 0.9838110892642856 0.9914295736148405 1.011861705951294 1.0481340319641126 1.0787685037875556
8 80 -0.05774355872802233 -0.0246072531153927 0.028440044888992117 0.06703442166466506 0.9427482898680924 0.9584861042235795 0.9775083863924425 0.9838110892642856 0.9914295736148405 1.011861705951294 1.0481340319641126 1.0787685037875556
9 90 -0.1462396971912781 -0.06646136532316137 0.042339482342615614 0.10596564859244201 0.8829776553856927 0.906826696154927 0.9369080993584699 0.9771668564968728 0.995354878214956 1.0113381803034371 1.1145996933704068 1.1443317815055485
10 100 -0.1462396971912781 -0.06646136532316137 0.042339482342615614 0.10596564859244201 0.8829776553856927 0.906826696154927 0.9369080993584699 0.9771668564968728 0.995354878214956 1.0113381803034371 1.1145996933704068 1.1443317815055485
